client_id,profil,montant_total,nb_transactions,montant_moyen,recommendation_1,recommendation_2,recommendation_3,recommendation_alert,recommandation_type
96be188c-ac78-4354-8018-c0760a6d08a7,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
c2eae27a-cf39-4404-a345-bdc15eec79f0,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
cb4d51b5-5d63-42db-96f4-aa80e5abb31b,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
7daa1a23-0585-413b-bab4-f218b49fa127,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
296b0199-b078-4cc7-b2ec-61a7069e658f,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
8f1c329b-178e-4796-8a59-142a40d7bce4,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
25673a6e-946e-45ca-9b38-48a1ada405c4,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
f2448568-f304-4e14-b1ef-b9c2e65192ba,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
98f0d5d7-2a9b-4ded-b55e-c4bfdf149d4a,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
f1ca2924-695c-4d59-8454-3085f9f3523b,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
094c3d94-27e4-4fcf-9914-fc86adec587d,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
91906d2a-7997-4b00-8d07-18cc1ac9c0cd,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
916dbe35-903b-499a-9a6f-45bb5d317bdd,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
4b403d92-aa92-4446-a3a6-7a95237d4c61,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
6b4600bc-6183-4fd8-8ad0-0f333e06da6f,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
938b80b9-ae23-4e74-a126-651cb48d1bf6,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
5d8d320f-55ab-42fb-8b85-acc5a2709546,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
080029f7-c163-4360-9182-38951fb87b5d,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
675681a3-3f0e-45ff-8cfb-9d723406c6c4,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
97d795c6-e4f8-4b1f-93ad-8825f2f93da0,Petit depensier regulier,2.0,1,2.0,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
969ff09a-6443-41d9-8b93-f02f6609b395,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
9594c414-1917-4fb9-aadd-880ba25792f4,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
91de6fa4-c29e-4852-87fe-b6710eec54b6,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
4bfec496-858a-4b35-aa60-f53a33b77f60,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
4cd9cecd-44dd-41f0-ae34-8ae238336b53,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
293498e5-62ae-47ba-9a18-353ffdf4aee7,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
c88d8a3b-7a39-4140-980a-e34dc5620cc0,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
289d69a1-50fc-492f-bc71-ab9f20d14271,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
feda747b-c4ea-47d3-ac1c-2398cdf33407,Micro-transactionneur (Fidele),2.0,2,1.0,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
d2398664-bb79-4529-aa14-52f6ee458404,Micro-transactionneur (Fidele),1.9,2,0.95,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
93459d21-30b6-48bd-a58d-2787ac6682eb,Micro-transactionneur (Fidele),1.9,2,0.95,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
b0f7fc5c-6a60-4ab9-9457-2f2f61fb890d,Micro-transactionneur (Fidele),1.9,2,0.95,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
522b93ca-5612-45f4-8471-ed208be42ea0,Micro-transactionneur (Fidele),1.88,2,0.94,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
9ba71aef-54b6-4dc6-b8ff-51f84f9a6816,Petit depensier regulier,1.8,1,1.8,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
1a8c1ec0-493c-4dd2-b029-4dcd02ed2f1e,Micro-transactionneur (Fidele),1.51,2,0.75,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
c00c0b72-2512-4113-ba07-9140462962af,Micro-transactionneur (Fidele),1.51,2,0.75,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,2 transactions cumulees = 2 TND,fidelisation
d120994a-9d07-49b5-9fd8-0ba6296ef065,Micro-transactionneur (Fidele),1.5,3,0.5,Fidelite petits achats quotidiens,Offres commerces de proximite,Visualisation depenses cumulees,3 transactions cumulees = 2 TND,fidelisation
deaf8388-98de-4740-a295-e3cc24ce54be,Petit depensier regulier,1.5,1,1.5,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
c20904f5-fdb5-4472-ae46-49fef3a47840,Petit depensier regulier,1.5,1,1.5,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
04c386db-08b8-4144-b27f-2a2cb2bd9359,Petit depensier regulier,1.5,1,1.5,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
9b6c8ead-4eb9-4355-8c1e-dcf8617e7961,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
123f8bf7-9925-48f2-af8c-9f0b4c591c28,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
70901f13-14e0-430d-94f1-962495e31e3b,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
a44c4bf1-7459-4ff8-949d-214c231f6dad,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
05d1d169-8cfa-4316-9a2d-2d1e473b8f70,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
16c917ab-6a1d-4cc9-9ac4-8930ff0407bd,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
3cadcf42-1126-4523-8943-a4c411a70f98,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
9a8b79cb-f0e4-4e8f-8130-1771259f4c5e,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
ab7d579c-c019-4b4d-8182-6e86722b7193,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
52c5ec55-b45e-4ae5-b2e8-2cd9a1e4af57,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
09b1467b-82c3-4eab-b61c-7387014cba4c,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
449e7655-b536-4f7a-bcfe-8581c69f33a2,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
7212ad1f-37af-41ad-96ae-b7b7a54502b7,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
a026db65-1ff8-4bf3-90d2-d232bcfdc6e0,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
f328423f-a5ff-482e-9adb-076a7b2879cc,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
75557f41-5cc5-4f41-8edd-5d3ed35d63d7,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
acf93ac3-d798-4ec8-9a60-4d8b599d8e09,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
0b01032b-fe73-4689-b2d8-173c67b9b8ee,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
c3291e39-edb6-4194-9a08-f0c698c0ad35,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
c3981449-3325-4cfe-97d6-e24758ae3dc7,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
52a02811-af8b-4c01-85fa-ef227025bd22,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
5c7309e7-93e7-47f8-bef0-a7daf3d7718e,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
7aa2bf9e-d2f9-445d-a9a6-9891a0edd7d4,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
35ea5195-3914-469f-8168-82d220e755ed,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
4992e6c3-064e-4d80-9966-4e98e801aa1d,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
2d3f56c3-42e1-4771-af43-1c3bca1bfdcc,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
34a0bc8a-12ae-42d4-a5c6-184b9635735a,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
f4719480-1d4a-4c95-860b-7c2e5f8fb3db,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
6b0498fd-0fdc-4a2e-8410-eec83affcca8,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
59d5e210-c435-4e61-a766-ec92e2076838,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
bf673187-1e61-40d3-9166-7cd92da1c55d,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
ca637354-e262-4565-9a89-4ff91a421896,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
5739bdef-2bb9-482c-abfd-d8a1f1f66095,Petit depensier regulier,1.4,1,1.4,Defis epargne: Economisez 50 TND par mois,Conseils financiers pour petits budgets,Recompenses pour regularite,Augmentez vos transactions pour plus de recompenses,education
